subframe_nums,imu_acc_noise_std,imu_gyr_noise_std,pts_used,opt_iter_count,rematch_num
1,0.041250,0.004185,1197,6,5
1,0.040648,0.003884,1189,6,5
1,0.040598,0.003859,1170,5,4
1,0.040203,0.003662,1199,5,4
1,0.040184,0.003652,1204,4,4
1,0.040490,0.003805,1206,8,6
1,0.040225,0.003673,1210,4,4
1,0.040090,0.003605,1203,4,4
1,0.040091,0.003606,1196,4,4
1,0.040498,0.003810,1200,15,9
1,0.040160,0.003641,1196,6,5
1,0.040089,0.003605,1181,2,3
1,0.042374,0.004747,1186,4,4
1,0.041786,0.004453,1178,6,5
1,0.044989,0.006055,1179,6,5
1,0.040657,0.003889,1196,4,4
1,0.040384,0.003752,1198,2,3
1,0.041266,0.004193,1189,2,3
1,0.040230,0.003675,1192,6,5
1,0.040794,0.003957,1200,6,5
1,0.040146,0.003633,1195,6,5
1,0.040167,0.003644,1197,4,4
1,0.040179,0.003650,1222,10,7
1,0.039928,0.003524,1174,6,5
1,0.040063,0.003592,1179,4,4
1,0.040297,0.003709,1198,4,4
1,0.039976,0.003548,1177,6,5
1,0.041206,0.004163,1223,4,4
1,0.041278,0.004199,1213,4,4
1,0.041367,0.004244,1182,2,3
1,0.040758,0.003939,1197,6,5
1,0.044592,0.005856,1202,4,4
1,0.042468,0.004795,1203,2,3
1,0.042560,0.004840,1211,2,3
1,0.041837,0.004479,1204,4,4
1,0.040514,0.003818,1174,2,3
1,0.040948,0.004035,1181,4,4
1,0.040296,0.003708,1187,2,3
1,0.040058,0.003589,1171,6,5
1,0.040330,0.003725,1201,6,5
1,0.040369,0.003745,1180,8,6
1,0.040036,0.003578,1195,2,3
1,0.040173,0.003647,1188,4,4
1,0.040163,0.003642,1192,6,5
1,0.040229,0.003675,1195,4,4
1,0.039973,0.003547,1207,4,4
1,0.040215,0.003668,1206,2,3
1,0.040854,0.003987,1183,4,4
1,0.040816,0.003968,1190,2,3
1,0.040741,0.003931,1176,4,4
1,0.040417,0.003769,1172,2,3
1,0.040684,0.003902,1207,6,5
1,0.040331,0.003726,1190,6,5
1,0.040776,0.003948,1192,2,3
1,0.040538,0.003829,1195,0,2
1,0.040690,0.003906,1190,4,4
1,0.040325,0.003723,1198,4,4
1,0.040528,0.003825,1216,5,4
1,0.040465,0.003793,1209,4,4
1,0.040284,0.003702,1173,2,3
1,0.040699,0.003910,1175,6,5
1,0.040764,0.003942,1172,6,5
1,0.040647,0.003884,1168,4,4
1,0.040101,0.003611,1213,2,3
1,0.040195,0.003658,1176,4,4
1,0.040491,0.003806,1201,2,3
1,0.040214,0.003668,1192,4,4
1,0.040837,0.003979,1200,4,4
1,0.040751,0.003936,1201,2,3
1,0.040351,0.003736,1193,4,4
1,0.040355,0.003738,1210,0,2
1,0.040211,0.003666,1167,0,2
1,0.040358,0.003739,1193,6,5
1,0.040227,0.003674,1191,3,3
1,0.040347,0.003734,1194,4,4
1,0.040357,0.003739,1209,13,8
1,0.040498,0.003809,1178,6,5
1,0.040286,0.003703,1200,5,4
1,0.040302,0.003711,1187,4,4
1,0.040099,0.003610,1209,14,8
1,0.040351,0.003736,1203,4,4
1,0.040624,0.003872,1199,4,4
1,0.040597,0.003859,1189,2,3
1,0.040523,0.003822,1146,4,4
1,0.040388,0.003755,1167,4,4
1,0.040324,0.003722,1169,4,4
1,0.040373,0.003747,1197,2,3
1,0.040177,0.003649,1220,0,0
1,0.040233,0.003677,1196,4,4
1,0.040472,0.003796,1196,6,5
1,0.040299,0.003710,1198,4,4
1,0.040503,0.003812,1216,2,3
1,0.040185,0.003653,1199,2,3
1,0.040086,0.003603,1197,4,4
1,0.040347,0.003734,1194,2,3
1,0.040326,0.003723,1163,5,4
1,0.040171,0.003646,1167,4,4
1,0.040396,0.003759,1169,9,6
1,0.040165,0.003643,1173,2,3
1,0.040416,0.003768,1203,6,5
1,0.040612,0.003866,1209,4,4
1,0.040525,0.003823,1211,2,3
1,0.041586,0.004353,1196,4,4
1,0.044505,0.005813,1207,2,3
1,0.041311,0.004216,1186,7,5
1,0.041320,0.004221,1191,6,5
1,0.042172,0.004646,1170,2,3
1,0.041282,0.004201,1160,4,4
1,0.040695,0.003908,1177,4,4
1,0.040280,0.003700,1163,4,4
1,0.040312,0.003716,1185,4,4
1,0.040320,0.003720,1201,4,4
1,0.040409,0.003765,1207,7,5
1,0.040121,0.003621,1197,5,4
1,0.040200,0.003660,1205,4,4
1,0.040278,0.003699,1231,7,5
1,0.040504,0.003812,1183,2,3
1,0.040409,0.003765,1188,4,4
1,0.040129,0.003625,1177,4,4
